"","ENSG00000005381","ENSG00000049768","ENSG00000073712","ENSG00000075131","ENSG00000086548","ENSG00000094963","ENSG00000096696","ENSG00000100448","ENSG00000100985","ENSG00000103037","ENSG00000112077","ENSG00000114739","ENSG00000115423","ENSG00000117519","ENSG00000117560","ENSG00000117643","ENSG00000118113","ENSG00000124107","ENSG00000124469","ENSG00000128596","ENSG00000132386","ENSG00000133063","ENSG00000134121","ENSG00000137103","ENSG00000152583","ENSG00000154016","ENSG00000155275","ENSG00000156042","ENSG00000159899","ENSG00000163687","ENSG00000165138","ENSG00000166428","ENSG00000172232","ENSG00000175445","ENSG00000178038","ENSG00000179593","ENSG00000181007","ENSG00000184206","ENSG00000196081","ENSG00000196533","ENSG00000196634","ENSG00000197353","ENSG00000197457","ENSG00000198178","ENSG00000198502","ENSG00000198610","ENSG00000211786","ENSG00000211793","ENSG00000211800","ENSG00000213160","ENSG00000225113","ENSG00000228486","ENSG00000229391","ENSG00000229807","ENSG00000230063","ENSG00000232021","ENSG00000237702","ENSG00000239219","ENSG00000239961","ENSG00000254977","ENSG00000256862","ENSG00000266088","ENSG00000266371","ENSG00000268632","ENSG00000269161","cancer_type"
"Control-8",-0.921296965040881,-0.743888138166927,-0.788385856598467,-0.929882435688994,-0.595852008695214,-0.749423394960299,-0.766163636612926,-0.789809899401118,-0.715020898422068,-0.769911996582275,-0.402306760176696,-0.787172316798878,-0.751970889755739,-0.763818787947307,-0.965199919838891,-0.765571221001753,0.233245767091288,-0.881764967693494,-0.723119174495191,-0.71931022164851,-1.07066314196719,-0.755561118680033,-0.73671683727438,1.94292913521376,-0.775497620289381,-0.855898440703592,-0.817380407596833,-0.835196535000611,-0.726827674989568,-1.08813185002906,-0.744468929081882,-1.07215597289174,-0.602296479788988,-0.74266337729228,-0.682117589064722,-0.486521671540779,-0.827755511511729,-0.733978215290453,-0.7476540985099,-0.752983238041653,-0.765476554323197,-0.794053026358081,-0.215196778819586,-0.876805308350313,0.495601037653923,-0.831393041442181,-0.249107471380761,-0.157731784934009,0.266433815017826,-0.731531058246333,-0.921068453789133,-0.607888995465061,-0.950083243770689,-0.773563993120881,-0.709970071614693,-0.840136458286485,-0.85631158588996,-0.779875685590015,-0.867231284598691,-0.727985967830393,1.19173931439125,-0.676621289500282,-1.04185284358175,-0.819376485677335,-0.767720095309682,"HC"
"Control-9",-0.899407506695997,-0.736147097421768,-0.774032886979563,1.9114900484503,-0.58207003692749,-0.736960125203319,-0.752954674568925,-0.773885522376533,-0.703235686514211,2.61424042867381,-0.803974694300221,-0.775291187594676,-0.741814005282353,-0.750513061732042,0.627844321207826,-0.760735981249456,-0.730256679513084,-0.862070800971675,-0.705209030352388,-0.708905474718915,-1.05131610163243,-0.743959958644363,-0.729457802961273,-0.851204426576122,-0.760015988010149,0.321502471875163,-0.806863813662706,-0.822347635674959,-0.713483018333776,-1.06442779830859,-0.734443143904016,-1.04853629345976,0.896761196935845,-0.729837463669801,-0.669703236529348,-0.47692729322776,-0.813525067555429,-0.723916358036587,-0.739179863059797,-0.739983858940991,-0.755868801912263,-0.78309690432896,-0.808453103137406,-0.862126735994037,0.829270524080216,-0.816085772175223,0.603052295233005,-0.917103193753858,1.61482549080436,-0.720972562017238,-0.905150429670951,-0.59986036127515,-0.92554549292888,-0.755870667036384,-0.700419527452174,-0.827891645777807,0.890572051307947,-0.772654112298417,-0.857758345704634,-0.719981281953072,-0.884875592383903,1.97508893210397,-1.01907698006559,-0.806279563912483,-0.757095182720305,"HC"
"Control-10",-0.856490621767357,-0.719794186936826,-0.744743246152043,-0.878984591259654,-0.55462839210455,-0.711337978864281,-0.725911421960133,-0.741656584764293,-0.679081992694713,-0.739909512208164,-0.764824876862437,-0.750742159342134,-0.720648046905791,-0.723302162852705,0.602681844615444,-0.750328130843356,-0.688314237323798,-0.82328714657674,-0.670123682271311,-0.687318830128979,-1.01235678113482,-0.719985220621667,-0.714089618910944,-0.82486397375239,-0.728696030813329,-0.825629294622054,-0.784916625827738,-0.795830969642456,-0.686231467263164,-1.01767930994546,-0.713548685604786,-1.00219063787277,-0.571161929881897,-0.703542894356648,-0.644487157298089,-0.457428362534535,-0.784489796780489,-0.702964131351403,-0.72135752725466,-0.713327483999348,-0.735766136597062,-0.760345771807626,-0.784986984831613,-0.832142892628591,0.750471637406827,-0.785083505447928,-0.792182344835196,0.857908617299072,-0.869693450036563,-0.699067843004278,-0.872819045336878,-0.583027199446351,-0.87840759325361,-0.72094698162719,-0.680492400737565,-0.802569408459204,-0.823986571211799,-0.757330522076903,-0.837844974646108,-0.703105154317617,-0.859651424781338,-0.642027037452207,-0.974395982412737,-0.779354144517703,-0.735003370703424,"HC"
"Control-13",0.0978966404765555,-0.161850158014073,-0.790138022914366,0.963087143215504,-0.597550838612162,-0.750940596558513,-0.767774167534475,-0.79176005862687,0.752890517777541,2.59237173412115,-0.826357144467409,-0.7886159517224,-0.75320106467154,2.12682403071025,0.829062492761984,-0.183826415066722,-0.754868749495851,-0.884203669218141,-0.725341501541215,-0.720572508174267,0.977219273573351,-0.756970604623004,3.17687252502143,-0.865518491197275,-0.777393901738444,2.7045539076641,0.158687710296324,-0.225753474484476,-0.728456268851034,1.47893558226023,2.50065599314958,1.38737636110121,-0.603541093721758,-0.744226367274303,-0.683635998827903,-0.487694804238165,-0.00898928918341341,-0.735197234012579,-0.154512891736155,0.595788499348171,-0.766638472711383,0.0698457945642944,0.541169819683451,-0.878596705871534,-1.15574359043902,0.951381176148507,1.39216222171841,0.94265178028972,1.47194499444614,-0.732812031112029,-0.189565730743835,-0.608859138956428,-0.953152794803938,-0.77575277632024,-0.711126268813944,2.382381113724,0.559134128332122,-0.780744558136425,2.57932369005807,-0.72895132392894,2.15362060270259,-0.678008581648532,-1.04467765909913,-0.820970894517178,-0.769008051521481,"HC"
"Type-Unknown-3",-0.577371216801215,1.76234566224793,-0.393509369131092,-0.645810051616724,-0.28346923630655,-0.363633940070852,-0.415803448576876,-0.400297408014774,-0.391493871311641,-0.349143382114276,-0.472462925955335,-0.389754745421356,-0.286249925688273,-0.403442858114046,-0.672444473968946,0.287013446594509,-0.415373886245563,0.378055688130402,-0.411498627137693,1.52475883496954,1.85829140404546,-0.348331253745246,-0.26845325248931,-0.527208130948463,-0.424160243934892,-0.454440587048954,-0.418858314926224,-0.445480761226018,-0.328772046747276,1.40676881050455,-0.308795932264365,-0.0826333903716355,-0.285027717366386,-0.379869841987243,0.980730936025049,-0.204175727426601,-0.497494424578754,1.52259427201568,1.70718418797015,-0.371906128706072,-0.350817576204506,0.548215371530833,-0.41640845628663,2.14087082620832,-0.642637310248718,-0.499617369840618,0.722491288034935,-0.622565332876518,0.472873819395305,-0.320103741397218,0.22040341104341,-0.296759081227564,0.55042918134716,-0.463475350579438,-0.202363465390604,1.67627597263079,-0.517150446979862,-0.36825551760861,1.73846458573009,0.842607813262207,0.389205705175509,0.231129005353551,0.247574008520913,-0.438199711916514,0.738258935192619,"HC"
"HD-17-1",-0.416211714523834,-0.082412230981819,-0.141422738984671,-0.476546727966625,-0.16397164044777,-0.106321292417116,-0.177346670474181,-0.155131693420452,-0.215369572674996,-0.0876199654081461,-0.316327065752207,0.960622473690569,-0.0271660129814661,1.60598467422788,-0.440493579930098,0.613072652446554,-0.291963868055906,-0.426376140752011,-0.288046329888242,2.6341938469701,0.14438835888278,-0.0892172859250374,-0.0110745058765693,1.45030872569875,-0.195052265938864,-0.177030587176725,1.91789642784786,-0.181864103655232,-0.0793900416654416,-0.568409308645297,-0.0377204096185364,0.116562095160085,-0.122218117006216,2.49230376551516,0.414762526869639,-0.0999856750730977,-0.288925445945184,0.944717277282833,3.15715464195763,-0.114134538927351,-0.0505947641301093,0.804690899213647,1.06870393391838,-0.341790793765689,1.06281743928602,1.49003149058234,-0.197577796307251,-0.416383052253816,-0.342830103743389,0.896666828186927,-0.420122019104999,-0.109453109525377,-0.497518348438114,1.36824142442675,0.0356529777224172,0.884340146652758,-0.289756092185263,-0.125217619125043,2.25807107477237,-0.0324031108823665,0.6909408273544,0.414784721239106,1.53913105819808,2.46587948279859,0.969170568040219,"HC"
"HD-18-2",-0.484521162377476,0.931520372364439,-0.248272774342498,-0.548291080716672,-0.214622174096736,-0.215386439917583,-0.27841952450372,-0.259048213141136,-0.29002203451229,-0.198469899439618,-0.382507180792971,-0.256699827103543,-0.136981933077204,-0.270651219920364,1.12407807703601,0.470352627730541,-0.344272730288765,-0.487297817353904,-0.340373112623394,2.51773019894029,0.773571031189126,1.05693988395667,1.12740713711249,0.621060096829318,-0.292162515440851,1.05005671739905,2.65479552402485,-0.293601283711117,1.67720434236104,2.04729789615711,-0.152619121868869,-0.655293910232555,-0.191226979336491,-0.234981116678604,1.15868466219832,-0.144147917122344,-0.37732998659297,1.78147316210119,-0.181960160590072,-0.223394214722542,-0.177847915424722,-0.314740120662679,-0.270077856973469,-0.433382016146791,1.00837895889589,-0.39391902083897,0.922293563699892,0.986166707881185,1.4025374179847,0.808463872428986,1.54175587749906,1.37257867048673,-0.553388470811768,-0.385421667255081,2.98006148007525,0.749268379279477,-0.38614000130357,-0.228232237675733,-0.420131253296409,2.07609392567117,-0.45814920866009,0.793322825637085,1.41570955503102,1.44418917334179,-0.221906978262264,"HC"
"HD-21-1",-0.365413305527902,1.10093083569435,-0.0619635723849609,1.15250965839526,-0.126305305775074,-0.0252148548156605,1.05367190102731,-0.0778540395077115,1.35707241321814,-0.00518626900104658,-0.267112137848803,2.37639351344263,3.09676955844434,2.11206758847582,-0.367381314032943,0.722526682611209,-0.253064315193031,-0.38107165737555,-0.249133450420722,0.0055525265328125,0.987695328200551,-0.00754306176892958,0.0700527664997758,-0.238721454757258,-0.122836103652372,-0.0895893476969962,-0.107579854805664,-0.0987706055978241,-0.00078338855871601,-0.510030209993835,1.36169044089944,-0.53710514512358,-0.0708995875327,-0.0491181609669781,1.02158007755336,-0.0671443668165653,-0.223183295275993,1.01187565538483,3.01288562333527,-0.0328834401086689,0.0440372059501635,1.73837696439961,-0.08236526828543,-0.273678863115607,-0.838243324981628,-0.258329398406758,-0.117776677501996,1.23542402608861,-0.269326141639716,1.97093625138562,1.81444596120404,-0.0504131818546435,1.45655624623362,1.46514591392675,3.33509221222859,-0.180100933607677,0.884153393776945,-0.0486106651805448,-0.247048486085713,1.14173692137381,-0.295405776307326,-0.218465639821231,1.71384130272656,0.936802633426016,1.04039571268506,"HC"
"HD-24-2",-0.300413216886502,0.0822912374251693,0.0397099440585482,-0.354925363375616,-0.0781086173174139,0.0785664591602082,-0.00600749242059332,0.0210280801021758,-0.0888183678664311,1.3679583545595,-0.204138223125263,0.00712842588989616,0.158994451834408,-0.0073450125308839,-0.273829097378496,1.61103846321219,-0.203289638501878,-0.323101427726061,-0.199341721414342,0.0969332177202812,-0.488448612379439,0.0969647744959696,0.173860740015634,-0.150252666724567,-0.0304305137383383,0.0222977847829093,2.2823319062758,0.00755329009128971,0.0997992777242231,0.89223769780515,3.37153919843897,1.21198403881785,-0.00523396865490498,0.0523118279183356,-0.150909106018678,-0.0251216344127791,2.22915346086707,2.1305706774106,0.091451248124109,2.72360135472162,0.165125377117507,-0.072127683407582,2.41472383312176,2.42965891542184,-0.790997955439187,-0.184334804682532,-0.0156656094872482,0.727065792605755,0.95507085585292,0.0375117126996412,1.66499237152868,0.0251325017175793,-0.402128470329543,-0.230652740472674,0.206675760344494,-0.0853710223551282,-0.12636563562315,0.0494132472876266,-0.152592960576576,3.43836924627292,-0.206592680273746,-0.162109537434414,2.1049328057966,2.60458112821576,2.22683316113344,"HC"
"HD-25-2",-0.295806020467923,0.0888441828022949,0.046916547474237,1.28568855474425,-0.0746924433537972,0.0859224629451154,0.000809463443230839,0.0280368297339094,-0.0837833607682651,1.37543473498881,-0.199674641606492,2.16516853796894,1.42224123726443,-0.000755924740894718,-0.267198130459383,-0.463849246083689,-0.199761616971745,0.347400389784265,-0.195812491218694,1.2016327288002,1.55251861604544,0.104372274070457,0.181218633424688,0.91924490016354,2.69415553084169,0.0302283277532469,1.14187120681727,2.78180762941011,1.31574129810048,-0.430035370751873,0.164805882561,0.706123999664628,-0.000579599554172565,0.0595011701376555,1.1444995930317,-0.0221430695173104,0.877883356073959,2.13666165240735,0.0982932128186109,0.0784521018639603,0.173708088313664,1.92269386478855,1.25846189885732,-0.180347464230158,0.4198268867613,1.75009607715587,-0.00842799248259689,2.36447814516235,-0.168606230439384,0.0434606458947472,1.26914293940105,0.0304871683044708,-0.398333257837521,-0.226779736277892,0.213480127997522,1.05981714907878,-0.119864930159245,1.23442253941021,-0.145897967262927,1.23997135373341,2.22141928405843,-0.15811502544976,1.30394382820347,-0.0483709670641923,0.0426931055761322,"HC"
"HD-26-2",-0.466293320882636,-0.153644711877393,-0.219760678733212,-0.529146661735571,-0.201106475639318,2.40728619264555,-0.251449024513298,-0.231318903218704,-0.270101609383319,-0.168890462176874,-0.364847535092745,-0.230579175088228,-0.107678414339885,-0.244582253694565,-0.512574178378658,-0.613019281310881,-0.330314519828641,-0.471041344792767,-0.326410120217497,-0.136270134371168,-0.673550419920889,1.87139944054665,-0.0910570132114059,-0.376024847440147,-0.26624940545292,1.0814329963978,0.891495912852556,-0.263785091791328,-0.156887497508785,0.612933717322704,-0.121959299828615,-0.641781035333807,-0.172812504562947,-0.206537313002793,0.37218568598437,-0.132363568493803,1.60647548770265,-0.154254664952736,1.00520529392855,-0.194239125423034,-0.143891408024945,-0.290719967490204,-0.241350992065535,-0.408941615348083,-0.912428475300278,-0.373168868738079,-0.27625286306608,-0.480455847654572,-0.41529687127903,0.832000140799612,0.930778033809351,-0.16765994071363,-0.538773446073402,-0.370098572653198,-0.0383125386912057,-0.327121577755286,0.741812758076942,-0.20074359302123,-0.393643284075456,-0.103081606216208,-0.433243534360206,0.36771755183894,1.14641357475721,1.48790450395233,0.898950462185375,"HC"
"HD-27-2",-0.267205637006062,0.129523314656765,0.0916534335151659,-0.320047957690502,-0.0534856450202476,0.131586791070279,0.0431275098285993,1.25992087936847,-0.05252722999858,0.154181342933924,-0.171965785405937,2.72189348814843,0.212379760211325,0.0401475706467957,-0.226034659363432,2.07056594085672,-0.177860495453111,-0.293485298394403,-0.173903866590995,2.34006317873933,1.41466439435077,0.150356275852917,0.226894691888748,2.31212358194775,0.0167781297051895,0.0794592589759357,0.0366465703646121,0.0618725892352436,0.151185468035511,-0.397166927810609,0.212912657434584,-0.43507259688254,0.0283136207385996,0.104130902762438,-0.122677706358195,-0.00365284456555562,-0.0960851544395366,0.108950545869985,0.140766508097752,1.37367688654804,0.226987525318562,-0.028367638893197,0.072408868155741,-0.141999268421976,-0.337411233913932,-0.146532065745143,0.0365014185684196,2.43019708404006,2.01494652798506,2.78485530420211,0.705342423582035,0.971643395320268,0.964902840287448,1.66504961918669,2.56316244348008,-0.0369749176614682,1.02272337633353,0.0994922082785565,-0.104337035483945,0.17788418060554,-0.161219388596631,-0.133318041747612,0.971980548420858,-0.00877356038032264,0.0827940947455492,"HC"
"HD-29-2",-0.474778780483257,0.945377236842496,-0.233033683959318,-0.538058808238901,-0.207398329409664,-0.199831427372676,2.37372337788408,-0.244227504556186,-0.279375003751321,2.84708917245936,0.33167361202421,0.876695369654834,-0.121319844372728,-0.25671792866198,0.508463840459711,0.490344199927398,-0.336812372631994,-0.478609088960673,-0.332910199121384,-0.148199459077563,0.0654629334449216,-0.183382039662075,1.14296614545841,-0.387574036717547,-0.278312525926687,1.06682665104764,-0.268192480349802,-0.277665182423629,-0.170018097314209,-0.635716387527349,1.17773415620016,-0.648061562973502,-0.181384846044071,2.05115478620573,-0.299145861923453,-0.137849440983722,1.19209425072098,-0.165472923860667,3.16611492363864,-0.207811458300382,-0.159698906230398,1.9459853747938,-0.254723977105903,1.1647925441536,-0.918703746624729,-0.382828519191408,-0.289582988617074,-0.491311871580336,-0.427575108201101,-0.187633689215846,1.28374560501251,0.730393647158642,1.01627819783649,-0.377231808930107,-0.0508447126168979,1.48015748532624,-0.372393603395328,-0.213540159403344,-0.405974014117765,2.08984302326038,-0.44483767144757,-0.313287232114284,1.34463979721937,0.776446979548984,-0.208247051242559,"HC"
"HD-30-2",-0.256764303846984,0.144374317227442,0.10798582752925,0.491296603006979,-0.0457435374036405,0.148257772565201,0.0585768418817896,0.0874294824729744,-0.0411163454184767,0.171125135165468,-0.161849928063228,1.18911197038784,0.229165499869874,2.32369886076332,-0.211006835828478,0.962848901378346,-0.169864906630379,-0.284173211384525,-0.165905538558085,0.158297254700867,-0.439741790366458,0.167143962746637,0.243569955856869,0.972382879270393,0.0316217640789265,0.0974323241033038,2.88461174265174,0.0789520000616776,0.167342632596962,0.966927617755956,0.230475319289571,0.317920220760135,0.0388618617968972,0.12042417756266,-0.113801014637105,0.00309750544863238,1.65600869255748,1.15551579844275,0.156272517902304,0.140898592569473,0.246438605512571,2.92702817761493,0.0888642870381399,-0.127999236253996,1.67967901640161,-0.134645894184554,0.0529040989748,0.787022430799359,-0.112113893067209,2.81489377592239,1.34863159240875,0.0758630013473114,-0.366172351905178,0.921373900955716,0.271140833024672,2.66319116127631,-0.0647774805479164,0.115238345692052,-0.0891641083207589,0.192619684728079,-0.146952836904807,-0.124265241161229,0.988599840610935,1.08722784402127,0.0974340309018171,"HC"
"HD-31",-0.509658602432472,3.17590261466912,-0.287592904179242,0.147921890840326,-0.233261246631508,1.65346773321015,1.83372294285212,-0.297288827979629,-0.317493663157472,-0.239261966413828,-0.406861039987297,-0.292721992669252,-0.177393489534309,-0.306602107247416,-0.574988219645791,-0.629053604008638,-0.363522057139431,-0.509716604823989,-0.359629034104326,0.900987034915748,0.437638428714591,-0.239462189665081,-0.160313257206237,2.0060554308389,-0.32789846635663,-0.337884280545526,1.64678276808293,-0.334719851549432,-0.223991954342017,0.844432766756893,-0.194901113340612,0.854406761435649,0.572554301832987,-0.274207067268455,0.329753928190816,-0.160399339833088,-0.409862292312731,-0.211586026945904,-0.219290775944968,2.0503548447885,-0.224676261473304,-0.347865554667348,-0.30969416836149,2.33454021715226,-0.17872914844696,-0.422534899724891,-0.34437700422291,-0.535935993245997,-0.478045293417797,0.7760057486598,0.847290347269586,1.32075380325981,1.58189592429725,-0.406553262684021,1.05136249079354,-0.390321326532882,0.662686965920135,-0.266140958650227,1.95224776751165,-0.164281577074036,0.513118065708201,0.752772613178422,0.94191841061822,0.705758094617328,-0.257152527075834,"HC"
"HD-32-2",0.396153679416419,2.24878063437295,2.36142078198228,0.376734956592248,-0.107142280841528,0.016048642138133,1.09191160912785,-0.0385384644297569,-0.13161030512917,1.30441747049606,-0.242073681128476,2.65172088063428,1.35188642549937,-0.0633449000842845,-0.330184910759041,2.57752306778585,-0.233273881430561,0.29669661003388,0.764162207119387,1.14010799186408,1.46583773558966,0.0340093007726314,0.111326863298626,0.859680687636381,1.02444419924064,2.60178057894212,1.07760114554949,-0.0564961770152005,1.24802106089309,1.39860369363144,0.0911947224908489,0.21296767665833,-0.0447909080341639,-0.00878955192310542,1.82041417604006,-0.0504361095773379,0.82124598681977,1.04604297443108,0.0333021892940663,0.00845365430391287,0.0921819170806013,-0.12372642595164,1.18949157514585,-0.239026417193768,-0.40919068525174,1.25899021991736,-0.0771772710909808,-0.31832913840111,0.898413118328102,0.995629605673958,1.57806668930596,-0.0203761842051452,1.73422489247575,2.05202683167555,2.4562886481053,0.9960374512667,-0.181614372109795,-0.00963631364679738,-0.209492926806304,0.0757598473490969,-0.260093649516455,-0.19605842825223,0.180107106214556,2.53063585831767,2.17193196349783,"HC"
"HD-33-1",0.683050189263354,-0.561266943106483,-0.616358174991767,1.21890926571906,-0.413607629421864,-0.592458315230723,2.45244554958178,0.383300751962101,0.16485986875167,2.68490124865607,-0.626169708670985,0.951295943824936,1.78000389554255,-0.607519809921188,2.24241980528744,1.99680255799339,0.435740611034064,0.148335206017458,0.461034870159422,0.458686820661133,0.315161003487329,-0.604821864898802,2.45457465318077,1.61033734119586,-0.601983735448236,2.97860809708431,1.45601151640568,1.02750183314799,-0.560543026919136,1.35183829452882,1.28090815492964,1.87704116189627,-0.462334880931908,-0.58536505162393,-0.535574555100469,-0.317643499681281,-0.670972057014594,-0.533140292047825,1.19367082070675,-0.591618979024371,-0.628700313070609,1.52208061855778,2.32151441057328,1.21605052704131,-1.12502104561645,-0.666298879279547,0.357119586267426,2.14481532488887,0.14692143416081,1.73983771500942,-0.0310579038354688,-0.500743922956353,-0.27600470901756,-0.595784064237594,-0.461574349251026,1.78409180235145,1.56095002311759,-0.632934997956954,0.175661527407652,2.3184653774154,2.12299801149731,0.644966047059626,1.0866168473644,0.269139489302075,1.0216548883509,"HC"
"HD-35-2",-0.641093688310437,-0.414082327898628,0.599264140067512,-0.0312408156459496,-0.336877514736021,0.653415008623789,-0.522379366751461,-0.509871819552625,-0.470210899149567,-0.466028708173662,-0.542246317283213,-0.492972426696882,-0.402044939361973,0.501362797487951,0.201119169256769,1.18351944482529,-0.470530783462546,-0.625361670652796,0.0569307840779939,-0.393691376222592,-0.162391439920552,0.687504779549604,-0.383486158901651,-0.625243199638265,-0.526557807595382,-0.578426265637867,-0.524638608222525,-0.563301640759235,-0.440230887964891,0.597627312424845,0.80116105664111,0.622735042419694,-0.357793871401008,-0.492267628242718,-0.447599857832095,-0.250742449423701,0.307113074459136,0.623218332336384,1.49031060682301,-0.487114612518408,-0.484999217457764,0.417329835968018,-0.529924779859774,-0.651997289976173,1.05444605812503,-0.581613124950864,-0.563901791888542,-0.704724847313647,-0.680247241397607,-0.413109040256847,-0.690043366858353,-0.380473648171614,0.107767966946802,-0.524025688061213,0.844978626702869,-0.593977639776979,-0.618782123557798,-0.476878922605522,-0.659726395948722,0.740956177047977,-0.683431809109983,0.146039649370817,1.03905188851194,-0.537923832832568,1.28080592287844,"HC"
"HD-36",0.902167124047711,0.0707771379433834,0.0270473101011023,2.11456239607925,-0.0841111344452597,0.0656413156570812,-0.0179854814715543,0.00871309258767788,-0.0976653167242615,0.0871567088802677,-0.211981127146929,2.61571043278718,0.145980335421469,1.09829660190766,-0.285480287549157,1.59206927240614,-0.209488681609043,-0.330321162266162,-0.205542888252774,0.0855524739065306,-0.497481914140313,0.0839491483762359,0.160932276277235,1.7146987378154,-0.04193890059888,0.00836312556485184,1.12321657245309,1.2721229045931,1.29608523679853,-0.444633411712697,0.143439958067637,0.252256174805207,-0.0134121031831867,0.0396795233960774,-0.157791275155692,-0.030355234045547,-0.149538339029766,0.0543458646278047,0.0794293163652967,0.0581347811778608,0.150044801155314,-0.0827953807733942,1.23844299510281,-0.197379257740486,-0.123366072108228,-0.193550247286807,-0.0283827370392708,2.09861046315119,-0.186986333496106,0.0270589155715261,-0.289807793105331,0.923639609014926,-0.408796991379641,2.34692465887179,0.194719889883428,-0.0971688850923628,-0.137787944997835,0.0372051426987497,-0.164356650735214,0.119594881615593,-0.217653650377261,-0.16912824516436,1.7363886582455,-0.0659575794189844,1.12018276874587,"HC"
"HD-37-2",-0.516389553929319,-0.224897996723572,-0.29812149763195,1.10680860918811,-0.238252156322523,-0.266268578983495,-0.325573020669821,0.807123770320654,-0.324849630970646,-0.250184694569866,-0.413382175180039,2.30023579769345,1.06762581514983,2.04587204521436,2.46433540322604,-0.6314590346319,0.73219354882483,-0.515719593622735,-0.364785114963461,-0.206698167584326,-0.711106193157582,-0.250284285321287,-0.171062880004072,1.21189921669589,-0.337467338595872,0.995200439169127,1.62761302324585,0.877178136125572,-0.234407587033054,0.832374552432243,2.91087961942368,-0.00792859133670116,-0.223421668568936,-0.284710442721973,-0.334521230425675,-0.164750918107631,-0.418573337327709,-0.220484726620686,3.09763174675238,-0.274367107030615,-0.23721529986549,0.663254540453882,-0.320302069160189,-0.476112048803573,-0.352805941377468,-0.430197258835421,2.65578727541441,0.9209949374642,0.595200095538183,-0.241362614344632,1.19521837656086,-0.225883771619224,-0.572738608569633,-0.412211585232858,-0.112299657257813,2.15721860290393,1.38333901778079,-0.276291624813086,-0.466441123545462,3.27189944835119,0.500605745489194,-0.349364429203326,1.43764982435742,0.69233176003334,1.63296908487896,"HC"
"HD-38-2",0.0926384484761577,-0.321639066056746,-0.404512514277023,0.0509408535059421,-0.288685099563792,-0.37486519183684,2.30450474948862,0.678589521900305,-0.399181392147224,-0.360558426662263,0.197527950370361,2.51253053841925,-0.29755849010848,1.23442188742395,1.30760470975259,1.34946326571432,0.427589331779646,0.0189398830808271,0.866646599384766,1.50668707647632,0.989500291637169,2.45109541055431,2.01219985180506,0.439032536334298,-0.434160410681194,1.67006151370109,2.34322768731968,-0.456987172115196,2.27389909621298,1.60482410970425,-0.320627909705785,1.71901067733221,-0.292134074664553,-0.390846632491735,0.967685345793172,-0.208723442901003,2.11513693166594,1.50342744190731,-0.330294503809738,2.73784346263185,-0.363921782387336,2.27253625477297,0.743042008110612,0.935042831301766,1.19405998013677,0.794637537497107,2.37049622371323,2.43038999235593,3.24233959821306,-0.329186657666293,1.05284602360758,0.579995994920006,2.1580341945679,-0.469388708766068,-0.212752471222313,-0.499256127606643,2.39471719486324,-0.378863701277154,-0.565279245193824,2.48922282841859,1.7637899684917,2.43146819872237,0.667480687395677,1.20868999556465,0.722858595079612,"HC"
"HD-44-2",-0.556524549819136,-0.281983133080494,-0.360900891473645,1.51765963801907,-0.268011714095171,-0.330349454824161,-0.384958050244911,-0.368584180216547,-0.368711444279747,-0.315314215983532,-0.452266088439584,-0.359881294191693,2.659441842977,1.96375756167649,2.50975668524548,2.31761834841995,-0.399410275567339,0.654450330397393,-0.395529547483284,-0.263122147026114,1.62003022240598,-0.314813760074557,2.73988387522075,0.488976445072013,-0.394524152654331,0.897545464912837,0.747870662915654,0.786788622918512,2.46929371278976,0.986139516408854,1.82775652745875,1.45848107312479,-0.263967603179933,-0.347339467883396,1.75320381169534,0.314335180538301,1.68581713483001,0.759215750136996,2.34669583925275,1.51794934491305,-0.311982478706083,0.587122758105089,1.5693127079715,2.30695213309288,0.866139210497372,-0.475886007528892,2.08234244829002,1.5023290142616,1.70554174948174,0.715491204716232,1.11084440847787,-0.272530257232373,-0.597327053955998,1.72720395484474,0.982146180601066,1.73070011761682,2.99036228694744,-0.336817531873257,2.20986656261593,1.93902309933012,1.8423560071284,1.86753505896287,0.711661882079289,2.03058305480327,2.02958003990187,"HC"
"HD-47-1",-0.410360658565299,-0.0740901091073765,-0.132270483247085,0.280293789114025,-0.159633161422955,-0.0969793009180926,-0.16868926006614,-0.146230708402911,-0.208975204906308,-0.0781250977522296,0.869022383233915,-0.150427193895329,-0.0177597139436667,-0.164588871851653,-0.432072372111292,-0.590990644326722,-0.287483344648552,0.215215514510861,-0.283564271497586,-0.0576369286426247,1.48162650551189,-0.0798098957064705,-0.00173011458912336,0.763329574387452,-0.186734273013479,1.17771202200312,0.973637847975391,-0.172293238808607,-0.0703359800298239,0.237023122855329,-0.0278787432595877,1.33143245069636,-0.116307152596224,-0.119256673302867,-0.244380842858792,-0.0962029516343408,1.32729142007526,3.00405104803601,-0.0718273373478619,-0.104775885078201,-0.0396948764495528,-0.21701342815108,-0.153201770733634,-0.333945533932662,-0.871188782433849,-0.309496422890833,-0.188386153873717,0.538111919278884,-0.334363779621369,1.835815868822,1.94008761307846,-0.102652779998976,1.7002985149083,1.19706530362365,0.0442944013308505,-0.245606363727321,-0.281500314053932,-0.116393886586907,-0.312364179342906,-0.0241457113832243,0.702316366804291,-0.257435704058632,1.7726542413971,0.874572746894652,-0.117925520666209,"HC"
